state,postcode,name,region
VIC,3977,BOTANIC RIDGE,FRANKSTON
VIC,3977,CANNONS CREEK,FRANKSTON
VIC,3977,CRANBOURNE,FRANKSTON
VIC,3977,CRANBOURNE EAST,FRANKSTON
VIC,3977,CRANBOURNE NORTH,FRANKSTON
VIC,3977,CRANBOURNE SOUTH,FRANKSTON
VIC,3977,CRANBOURNE WEST,FRANKSTON
VIC,3977,DEVON MEADOWS,FRANKSTON
VIC,3977,JUNCTION VILLAGE,FRANKSTON
VIC,3977,SANDHURST,FRANKSTON
VIC,3977,SKYE,FRANKSTON
VIC,3978,CARDINIA,FRANKSTON
VIC,3978,CLYDE,FRANKSTON
VIC,3978,CLYDE NORTH,FRANKSTON
VIC,3979,ALMURTA,VIC FAR COUNTRY
VIC,3979,GLEN ALVIE,VIC FAR COUNTRY
VIC,3979,KERNOT,VIC FAR COUNTRY
VIC,3980,BLIND BIGHT,FRANKSTON
VIC,3980,TOORADIN,FRANKSTON
VIC,3980,WARNEET,FRANKSTON
VIC,3981,BAYLES,FRANKSTON
VIC,3981,CATANI,FRANKSTON
VIC,3981,DALMORE,FRANKSTON
VIC,3981,HEATH HILL,FRANKSTON
VIC,3981,KOO WEE RUP,FRANKSTON
VIC,3981,KOO WEE RUP NORTH,FRANKSTON
VIC,3981,YANNATHAN,FRANKSTON
VIC,3984,ADAMS ESTATE,VIC FAR COUNTRY
VIC,3984,CALDERMEADE,VIC FAR COUNTRY
VIC,3984,CORINELLA,VIC FAR COUNTRY
VIC,3984,CORONET BAY,VIC FAR COUNTRY
VIC,3984,GRANTVILLE,VIC FAR COUNTRY
VIC,3984,JAM JERRUP,VIC FAR COUNTRY
VIC,3984,LANG LANG,VIC FAR COUNTRY
VIC,3984,LANG LANG EAST,VIC FAR COUNTRY
VIC,3984,MONOMEITH,VIC FAR COUNTRY
VIC,3984,PIONEER BAY,VIC FAR COUNTRY
VIC,3984,QUEENSFERRY,VIC FAR COUNTRY
VIC,3984,TENBY POINT,VIC FAR COUNTRY
VIC,3984,THE GURDIES,VIC FAR COUNTRY
VIC,3987,NYORA,VIC FAR COUNTRY
VIC,3988,MOUNTAIN VIEW,VIC FAR COUNTRY
VIC,3988,POOWONG,VIC FAR COUNTRY
VIC,3988,POOWONG EAST,VIC FAR COUNTRY
VIC,3988,POOWONG NORTH,VIC FAR COUNTRY
VIC,3990,GLEN FORBES,VIC FAR COUNTRY
VIC,3991,BASS,VIC FAR COUNTRY
VIC,3992,DALYSTON,VIC FAR COUNTRY
VIC,3992,RYANSTON,VIC FAR COUNTRY
VIC,3992,WEST CREEK,VIC FAR COUNTRY
VIC,3995,ANDERSON,VIC FAR COUNTRY
VIC,3995,ARCHIES CREEK,VIC FAR COUNTRY
VIC,3995,CAPE PATERSON,VIC FAR COUNTRY
VIC,3995,HARMERS HAVEN,VIC FAR COUNTRY
VIC,3995,KILCUNDA,VIC FAR COUNTRY
VIC,3995,LANCE CREEK,VIC FAR COUNTRY
VIC,3995,NORTH WONTHAGGI,VIC FAR COUNTRY
VIC,3995,SOUTH DUDLEY,VIC FAR COUNTRY
VIC,3995,ST CLAIR,VIC FAR COUNTRY
VIC,3995,WATTLE BANK,VIC FAR COUNTRY
VIC,3995,WONTHAGGI,VIC FAR COUNTRY
VIC,3995,WOOLAMAI,VIC FAR COUNTRY
VIC,3996,INVERLOCH,VIC FAR COUNTRY
VIC,3996,POUND CREEK,VIC FAR COUNTRY
